x;y;z;vx;vy;vz;rpmFR;rpmFL;rpmRR;rpmRL;ThetaX;ThetaY;ThetaZ;alphaFR;alphaFL;speed;rpm;frame;gearRatio;steer;steer_input;omegaFL;omegaFR;omegaRL;omegaRR;latitude;longitude;height
161.945374;111.067101;457.377441;3.6853849887848;0.30486792325974;0.15053138136864;55.765;53.446;42.66;42.101;-0.144342;1.524548;-0.04696;0.63022067030747;0.930862985289;3.696154;1891.9999934547;4033;53.677555084229;-1.1852115636002;0.016246623978237;5.5968923568726;5.8397011756897;4.4088158607483;4.4673056602478;1.0503345342516;0.43304098793757;120.08553614304
162.126495;111.08168;457.382355;3.6678783893585;0.32846409082413;0.17028062045574;55.505;53.269;42.094;41.754;-0.135654;1.527038;-0.039405;0.042743582312345;0.063134106048607;3.691322;1853.2396352483;4034;52.912792205811;-0.08038484044259;0.0011018980208515;5.5783143043518;5.8124990463257;4.3724312782288;4.4081091880798;1.0503345334808;0.43304093097774;120.10012085736
162.272659;111.093803;457.387451;3.6644258499146;0.34261816740036;0.18626801669598;55.425;53.414;41.638;41.663;-0.103165;1.528092;-0.008108;-0;-0;3.68822;1801.2777417034;4035;51.524917602539;0;-0;5.5934610366821;5.8041296005249;4.362949848175;4.3603529930115;1.0503345326816;0.4330408850116;120.11224803759
162.419022;111.106194;457.393372;3.6643512248993;0.35252279043198;0.19842886924744;55.645;53.478;41.341;41.427;-0.056397;1.528416;0.037334;-0;-0;3.687417;1771.6732611863;4036;50.722534179688;0;-0;5.6001844406128;5.8271064758301;4.3382253646851;4.329252243042;1.0503345317533;0.4330408389831;120.12464231474
162.56781;111.118904;457.399933;3.7002720832825;0.36033898591995;0.21355468034744;56.587;53.816;41.664;41.534;0.006125;1.528293;0.098351;-0;-0;3.70566;1805.422045498;4037;51.221267700195;0;-0;5.6355724334717;5.9258255958557;4.3493857383728;4.3630299568176;1.0503345307246;0.43304079219163;120.13735713693
162.715027;111.1315;457.406158;3.703115940094;0.36570811271667;0.21843248605728;57.028;53.789;41.611;41.217;0.077927;1.528115;0.168535;-0;-0;3.716598;1827.9212350392;4038;51.859588623047;0;-0;5.6327290534973;5.971971988678;4.3162660598755;4.3574547767639;1.0503345297485;0.43304074589441;120.14995745732
162.860977;111.14389;457.412354;3.688826084137;0.36397975683212;0.2139752805233;57.192;53.579;41.319;40.971;0.148832;1.527727;0.237629;-0;-0;3.714754;1797.9182357513;4039;51.243141174316;0;-0;5.6107592582703;5.9891571998596;4.2904605865479;4.3269639015198;1.0503345287772;0.43304069999547;120.16235175403
163.007355;111.156013;457.418518;3.6786601543427;0.35212028026581;0.1962159126997;57.272;53.62;41.181;40.844;0.207224;1.527296;0.294126;-0;-0;3.707717;1721.2308388449;4040;49.17289352417;0;-0;5.6150808334351;5.9974956512451;4.2772173881531;4.3125109672546;1.0503345278107;0.43304065396217;120.17447903391
163.154099;111.168076;457.4245;3.6726553440094;0.34232956171036;0.17766627669334;57.141;53.935;41.19;40.779;0.247196;1.527107;0.332472;-0;-0;3.700284;1672.9825282586;4041;47.825622558594;0;-0;5.6480221748352;5.9838418960571;4.2703232765198;4.313455581665;1.0503345268728;0.43304060781371;120.18654527748
163.297043;111.17968;457.430176;3.6675283908844;0.33111011981964;0.15814444422722;56.952;54.276;41.22;40.763;0.262779;1.527211;0.346739;-0;-0;3.693061;1634.4279135638;4042;46.749431610107;0;-0;5.6837458610535;5.9640445709229;4.2687349319458;4.3165411949158;1.0503345259827;0.43304056286009;120.19815364259
163.449707;111.191803;457.436401;3.6592831611633;0.31427276134491;0.13043197989464;56.683;54.689;41.131;40.931;0.248104;1.527548;0.330979;-0;-0;3.684065;1592.8057971644;4043;45.59790802002;0;-0;5.7270193099976;5.9358630180359;4.2862572669983;4.3072323799133;1.0503345250066;0.43304051484975;120.21028109652
163.598175;111.203438;457.442657;3.6526844501495;0.30197763442993;0.12016638368368;56.507;54.974;41.153;41.027;0.214112;1.527927;0.296217;-0;-0;3.67559;1576.4244171697;4044;45.168254852295;0;-0;5.7568235397339;5.9173946380615;4.2962856292725;4.3095002174377;1.0503345240257;0.43304046815904;120.22192016803
163.74794;111.214874;457.448883;3.6850769519806;0.28795695304871;0.11144267767668;56.904;55.919;41.567;41.604;0.166238;1.528386;0.247911;-0;-0;3.68679;1610.1732014814;4045;45.681903839111;0;-0;5.8557848930359;5.9589877128601;4.3567399978638;4.3528380393982;1.0503345230495;0.43304042106044;120.23336090986
163.902924;111.226532;457.455383;3.6839740276337;0.28104221820831;0.10741395503283;56.782;56.274;41.574;41.744;0.109021;1.528746;0.190402;-0;-0;3.691515;1632.6723910226;4046;46.320220947266;0;-0;5.8929572105408;5.9461488723755;4.3714513778687;4.3535685539246;1.0503345220303;0.4330403723207;120.24502306117
164.059799;111.238068;457.461914;3.6816852092743;0.27147305011749;0.10636807978153;56.644;56.647;41.636;41.885;0.046929;1.529032;0.12815;-0;-0;3.692364;1666.4211753343;4047;47.277702331543;0;-0;5.9320683479309;5.9317212104797;4.3861846923828;4.3601574897766;1.0503345210063;0.43304032298593;120.25656319666
164.216827;111.249756;457.468597;3.6546559333801;0.27021014690399;0.11168140918016;56.143;56.396;41.382;41.797;-0.014742;1.529016;0.066555;-0;-0;3.679348;1653.6956768602;4048;47.164386749268;0;-0;5.9057850837708;5.8792462348938;4.3769192695618;4.3335175514221;1.0503345199584;0.43304027360318;120.26825593889
164.372696;111.261986;457.47522;3.6397790908813;0.27113193273544;0.12943048775196;55.691;55.899;41.61;41.676;-0.058957;1.528918;0.022916;-0;-0;3.665753;1643.58728831;4049;46.904933929443;0;-0;5.8537588119507;5.8319611549377;4.3643169403076;4.3573408126831;1.0503345189201;0.43304022458513;120.28049033787
164.528427;111.2752;457.481537;3.6461544036865;0.2717068195343;0.15112838149071;55.554;55.817;42.186;41.845;-0.072635;1.529036;0.010739;-0;-0;3.662569;1677.3360726217;4050;47.587368011475;0;-0;5.8451910018921;5.817554473877;4.3819479942322;4.4176979064941;1.0503345179296;0.43304017561027;120.29370890709
164.680191;111.288689;457.48764;3.6385586261749;0.27119785547256;0.15900255739689;55.081;55.477;42.459;41.78;-0.069163;1.529242;0.016183;-0;-0;3.657342;1699.8352621629;4051;48.225685119629;0;-0;5.8094940185547;5.7680196762085;4.3751635551453;4.4462962150574;1.0503345169726;0.43304012788306;120.30720202066
164.830215;111.30246;457.493591;3.6313931941986;0.26809346675873;0.16348983347416;54.599;55.165;42.723;41.798;-0.055521;1.529479;0.032269;-0;-0;3.651143;1733.5840464746;4052;49.183166503906;0;-0;5.7768878936768;5.7175545692444;4.3770389556885;4.473973274231;1.0503345160395;0.4330400807029;120.32097737002
164.97731;111.316154;457.499451;3.6283676624298;0.26926803588867;0.1683778911829;54.187;54.824;43.01;41.693;-0.037038;1.529666;0.053306;-0;-0;3.646691;1756.0832360158;4053;49.821487426758;0;-0;5.7411141395569;5.6744613647461;4.3661046028137;4.5039753913879;1.0503345151207;0.43304003444408;120.33467634569
165.126175;111.330185;457.50531;3.6256167888641;0.26657032966614;0.17092506587505;53.82;54.514;43.263;41.693;-0.011425;1.529887;0.081682;-0;-0;3.643055;1778.5825712676;4054;50.459808349609;0;-0;5.7087445259094;5.6360559463501;4.3660364151001;4.5305161476135;1.050334514202;0.43303998762862;120.34871106548
165.276718;111.3442;457.511353;3.6307907104492;0.26415908336639;0.17645195126534;53.781;54.272;43.496;41.659;0.02201;1.529959;0.117881;-0;-0;3.643858;1812.3313555794;4055;51.417289733887;0;-0;5.6833453178406;5.6319227218628;4.3625283241272;4.5548753738403;1.0503345132545;0.4330399402853;120.36273058539
165.422302;111.357216;457.517181;3.6378529071808;0.25963699817657;0.17855285108089;53.793;54.259;43.779;41.65;0.057753;1.529962;0.155919;-0;-0;3.647666;1834.8305451205;4056;52.055610656738;0;-0;5.6820158958435;5.6331462860107;4.36159324646;4.5845317840576;1.0503345123406;0.43303989450154;120.37575051433
165.569275;111.369537;457.52301;3.6528141498566;0.25630450248718;0.16157649457455;53.783;54.584;43.868;41.814;0.084711;1.529981;0.184667;-0;-0;3.656512;1868.5793294323;4057;53.013092041016;0;-0;5.715980052948;5.6321864128113;4.3787965774536;4.5938863754272;1.0503345114266;0.4330398482811;120.38807620807
165.726593;111.381966;457.529358;3.6624224185944;0.25744664669037;0.14317892491817;53.76;54.938;43.759;42.052;0.088467;1.529992;0.189674;-0;-0;3.665381;1891.0785189734;4058;53.65140914917;0;-0;5.7530627250671;5.6297736167908;4.4036393165588;4.582389831543;1.0503345104313;0.43303979880718;120.40050902218
165.87561;111.393173;457.535461;3.6737086772919;0.26213985681534;0.12313652783632;53.744;55.298;43.663;42.266;0.063532;1.530055;0.165352;-0;-0;3.675244;1891.9999934547;4059;53.677555084229;0;-0;5.7908182144165;5.6280694007874;4.4260830879211;4.5724029541016;1.0503345094742;0.43303975194371;120.41172090464
166.061844;111.40683;457.543213;3.6792321205139;0.26755374670029;0.11371279507875;53.744;55.645;43.574;42.471;0.009752;1.530096;0.11182;-0;-0;3.682972;1892.0001391654;4060;53.677555084229;0;-0;5.8271632194519;5.6281003952026;4.4475989341736;4.5630235671997;1.0503345082588;0.43303969337637;120.42538290971
166.228226;111.419022;457.55011;3.6806588172913;0.26945072412491;0.10770092904568;53.67;55.987;43.498;42.666;-0.049126;1.53006;0.052945;-0;-0;3.687526;1891.9999934547;4061;53.677555084229;0;-0;5.8629083633423;5.620361328125;4.4679403305054;4.5550804138184;1.0503345071774;0.43303964105206;120.43757949956
166.393112;111.431;457.556946;3.6829707622528;0.27160608768463;0.099243275821209;53.656;56.441;43.381;42.915;-0.121741;1.529829;-0.019808;-0;-0;3.690915;1891.9999934547;4062;53.677555084229;0;-0;5.9104766845703;5.6188631057739;4.4940099716187;4.5428514480591;1.0503345061055;0.43303958919801;120.44956242712
166.555115;111.442879;457.56369;3.6825776100159;0.27615374326706;0.098438993096352;53.654;56.831;43.29;43.132;-0.197352;1.529329;-0.095601;-0;-0;3.692572;1891.9999934547;4063;53.677555084229;0;-0;5.9513096809387;5.6186089515686;4.5167803764343;4.5332894325256;1.050334505048;0.43303953825091;120.46144609537
166.743896;111.457092;457.571899;3.6793990135193;0.2812157869339;0.10814467072487;53.822;56.875;43.163;43.383;-0.277841;1.528311;-0.176208;-0;-0;3.692143;1891.9999934547;4064;53.677555084229;0;-0;5.9559025764465;5.636260509491;4.5430479049683;4.5200209617615;1.0503345037609;0.43303947888221;120.47566516558
166.927216;111.471954;457.579865;3.6540749073029;0.30977594852448;0.13485643267632;53.585;56.168;42.754;42.897;-0.324926;1.527467;-0.223273;-0;-0;3.680902;1856.727075197;4065;52.960662841797;0;-0;5.881893157959;5.6114459037781;4.4921979904175;4.4771704673767;1.050334502512;0.43303942123143;120.49053257995
167.066193;111.484306;457.585876;3.6463687419891;0.33572608232498;0.1482056081295;53.587;55.607;42.327;42.605;-0.336472;1.527133;-0.234795;-0;-0;3.672845;1830.4685495367;4066;52.307041168213;0;-0;5.8231682777405;5.6116452217102;4.4615392684937;4.4324498176575;1.0503345015694;0.43303937752548;120.50288863108
167.216309;111.498772;457.592407;3.6721749305725;0.36729496717453;0.16453328728676;53.994;55.516;42.361;42.67;-0.333201;1.526944;-0.231528;-0;-0;3.683504;1864.2173338484;4067;52.889339447021;0;-0;5.8136391639709;5.6542277336121;4.4684324264526;4.4360070228577;1.0503345005455;0.43303933031655;120.51735835429
167.359406;111.513145;457.598572;3.6741766929626;0.38161736726761;0.1713639497757;54.112;55.185;42.119;42.498;-0.318712;1.527021;-0.217187;-0;-0;3.690709;1886.7165233896;4068;53.527656555176;0;-0;5.7789678573608;5.666615486145;4.4504151344299;4.4106855392456;1.0503344995789;0.43303928531499;120.53173631965
167.500076;111.527687;457.604675;3.6765172481537;0.39694714546204;0.17374093830585;54.106;54.842;41.86;42.319;-0.298685;1.527143;-0.197516;-0;-0;3.696336;1891.9999934547;4069;53.677555084229;0;-0;5.7430157661438;5.6659374237061;4.431661605835;4.3835692405701;1.050334498622;0.43303924107642;120.5462820658
167.643127;111.542793;457.610901;3.6796653270721;0.40540444850922;0.17751359939575;54.208;54.495;41.64;42.142;-0.275728;1.527245;-0.175119;-0;-0;3.70126;1891.9999934547;4070;53.677555084229;0;-0;5.7067103385925;5.6766982078552;4.4130482673645;4.3605613708496;1.0503344976459;0.43303919608926;120.56139246223
167.782562;111.557472;457.616913;3.6639847755432;0.40651816129684;0.17809231579304;53.983;53.949;41.265;41.778;-0.250674;1.527429;-0.150724;-0;-0;3.696013;1863.0429055879;4071;53.088874816895;0;-0;5.6495676040649;5.6530528068542;4.3749480247498;4.3212819099426;1.0503344967033;0.43303915223938;120.576075505
167.919067;111.571747;457.622711;3.656432390213;0.40052664279938;0.18300403654575;53.974;53.684;41.183;41.492;-0.222227;1.527657;-0.122982;-0;-0;3.689433;1827.2143924223;4072;52.189708709717;0;-0;5.6217312812805;5.6521492004395;4.3450446128845;4.3127164840698;1.0503344957942;0.43303910931083;120.59035410127
168.06221;111.586159;457.628845;3.6527142524719;0.37998330593109;0.17733661830425;54.053;53.643;41.129;41.644;-0.193458;1.527849;-0.094912;-0;-0;3.683069;1795.1883457438;4073;51.328399658203;0;-0;5.6174297332764;5.6603722572327;4.3609132766724;4.3070292472839;1.0503344948324;0.43303906429488;120.60477022792
168.199051;111.599091;457.634857;3.6812906265259;0.35036069154739;0.16800011694431;54.623;54.058;41.403;42.172;-0.176918;1.527842;-0.078861;-0;-0;3.692404;1828.9371300556;4074;51.888408660889;0;-0;5.6608948707581;5.7201256752014;4.4162163734436;4.3356909751892;1.0503344938898;0.43303902126076;120.61770608067
168.351669;111.612717;457.641449;3.6820294857025;0.33170223236084;0.16178224980831;54.791;54.171;41.407;42.35;-0.166993;1.527817;-0.069404;-0;-0;3.696441;1851.4363195967;4075;52.52672958374;0;-0;5.6727614402771;5.7377338409424;4.4349102973938;4.3361449241638;1.0503344928563;0.43303897326484;120.63133666839
168.4935;111.624687;457.647675;3.6657695770264;0.31494438648224;0.15586522221565;54.722;53.971;41.211;42.353;-0.166019;1.527709;-0.068804;-0;-0;3.689507;1837.613765245;4076;52.353977203369;0;-0;5.6518149375916;5.7305202484131;4.4351954460144;4.3156175613403;1.0503344918802;0.43303892866155;120.64331136981
168.637482;111.636345;457.654053;3.6530117988586;0.29616588354111;0.15333339571953;54.767;53.822;41.102;42.425;-0.170736;1.527518;-0.073756;-0;-0;3.678856;1795.63363765;4077;51.296894073486;0;-0;5.6362152099609;5.7351822853088;4.4427318572998;4.3041505813599;1.0503344908802;0.43303888338165;120.65497333754
168.812057;111.650124;457.661682;3.6766238212585;0.28686392307281;0.15341083705425;55.328;54.299;41.41;42.905;-0.177692;1.527357;-0.080743;-0;-0;3.684921;1829.3824219618;4078;51.901042938232;0;-0;5.6861433982849;5.7939825057983;4.4930377006531;4.3364157676697;1.0503344896839;0.43303882848049;120.66875717742
168.995941;111.664482;457.669708;3.6730828285217;0.27993267774582;0.15619017183781;55.497;54.3;41.494;43.096;-0.184431;1.527188;-0.08729;-0;-0;3.685983;1863.1312062735;4079;52.85852432251;0;-0;5.6862692832947;5.8116450309753;4.5129914283752;4.3452119827271;1.0503344884255;0.43303877065217;120.68312113092
169.133667;111.675194;457.675812;3.6722359657288;0.27402722835541;0.15546552836895;55.71;54.401;41.576;43.328;-0.188052;1.527069;-0.090625;-0;-0;3.685854;1885.6303958147;4080;53.496841430664;0;-0;5.6968970298767;5.833899974823;4.5372462272644;4.3538422584534;1.0503344874685;0.4330387273397;120.69383687922
169.275192;111.686127;457.681915;3.6715402603149;0.27380079030991;0.1573024392128;55.654;54.553;41.71;43.276;-0.190496;1.527077;-0.092721;-0;-0;3.685474;1891.9999934547;4081;53.677555084229;0;-0;5.7127847671509;5.8280463218689;4.5318455696106;4.3678531646729;1.0503344865115;0.43303868283238;120.70477398462
169.41716;111.697472;457.687683;3.6713337898254;0.29556542634964;0.15678173303604;55.35;54.675;41.734;43.006;-0.189293;1.527355;-0.091181;-0;-0;3.686011;1891.9999934547;4082;53.677555084229;0;-0;5.7255535125732;5.7962226867676;4.5035390853882;4.3703351020813;1.0503344856071;0.4330386381859;120.71612306696
169.560928;111.709602;457.693512;3.6706824302673;0.31020665168762;0.1552975922823;55.036;54.806;41.802;42.812;-0.189618;1.527595;-0.091224;-0;-0;3.686524;1891.9999934547;4083;53.677555084229;0;-0;5.7392730712891;5.7633247375488;4.4832534790039;4.3774762153625;1.0503344846931;0.43303859297318;120.72825803352
169.698517;111.721779;457.699066;3.6705751419067;0.32528173923492;0.15175519883633;54.713;54.961;41.803;42.621;-0.191889;1.527832;-0.093271;-0;-0;3.687304;1891.9999934547;4084;53.677555084229;0;-0;5.7555456161499;5.7295279502869;4.4632272720337;4.3775668144226;1.0503344838222;0.43303854970391;120.74043859553
169.832932;111.734154;457.704407;3.6701676845551;0.33622181415558;0.14968200027943;54.391;55.093;41.869;42.426;-0.196267;1.528057;-0.097474;-0;-0;3.687939;1891.9999934547;4085;53.677555084229;0;-0;5.7693500518799;5.6958556175232;4.4428672790527;4.3845195770264;1.0503344829848;0.43303850743276;120.75281742425
169.974625;111.747574;457.710052;3.6710293292999;0.34667730331421;0.14335271716118;54.046;55.262;41.84;42.276;-0.204032;1.528244;-0.105096;-0;-0;3.689043;1891.9999934547;4086;53.677555084229;0;-0;5.7870488166809;5.6596755981445;4.4270853996277;4.3814539909363;1.0503344820995;0.43303846287267;120.76624169922
170.121933;111.761642;457.716003;3.6716911792755;0.34928929805756;0.14278875291348;53.765;55.366;41.911;42.109;-0.216198;1.528321;-0.11719;-0;-0;3.690037;1891.9999934547;4087;53.677555084229;0;-0;5.7979111671448;5.6303014755249;4.4096074104309;4.3889532089233;1.0503344811664;0.43303841654668;120.78031464689
170.259171;111.774841;457.721405;3.6721842288971;0.35336238145828;0.14168497920036;53.451;55.463;41.924;41.928;-0.227599;1.528446;-0.128567;-0;-0;3.690952;1891.9999934547;4088;53.677555084229;0;-0;5.8080401420593;5.5974078178406;4.3907041549683;4.3902254104614;1.0503344803194;0.43303837338779;120.79351753904
170.40062;111.788574;457.726929;3.6719710826874;0.3547882437706;0.13760697841644;53.122;55.621;41.965;41.775;-0.239993;1.52862;-0.140936;-0;-0;3.691294;1891.9999934547;4089;53.677555084229;0;-0;5.8246507644653;5.562949180603;4.374635219574;4.3945183753967;1.0503344794532;0.43303832890448;120.8072546128
170.544128;111.802254;457.732758;3.6765158176422;0.34758824110031;0.13685521483421;53.303;55.887;41.978;41.815;-0.256451;1.528542;-0.157466;-0;-0;3.69337;1891.9999934547;4090;53.677555084229;0;-0;5.8524208068848;5.5818328857422;4.3788161277771;4.395923614502;1.0503344785393;0.43303828377335;120.82093836146
170.681854;111.814682;457.738495;3.6634390354156;0.3367748260498;0.142437890172;53.372;55.815;41.813;41.597;-0.268776;1.528347;-0.17017;-0;-0;3.687506;1873.3714630093;4091;53.437007904053;0;-0;5.8449754714966;5.5891308784485;4.3560223579407;4.3786725997925;1.0503344776397;0.4330382404609;120.83337073133
170.818207;111.826096;457.744232;3.6602010726929;0.32300245761871;0.15045490860939;53.642;55.873;41.801;41.536;-0.271848;1.528222;-0.173954;-0;-0;3.682505;1841.3687300431;4092;52.66675567627;0;-0;5.851026058197;5.617329120636;4.3496279716492;4.3773632049561;1.0503344767401;0.43303819758032;120.8447883575
170.960663;111.837265;457.750214;3.6927721500397;0.31125873327255;0.16279803216457;54.451;56.484;42.277;41.862;-0.263649;1.528272;-0.166621;-0;-0;3.695973;1875.1175143549;4093;53.198585510254;0;-0;5.9149489402771;5.7020535469055;4.3837909698486;4.4271903038025;1.0503344758022;0.43303815278029;120.85596202756
171.107132;111.848457;457.756226;3.6941814422607;0.30585026741028;0.16714057326317;54.847;56.706;42.375;41.864;-0.247936;1.528467;-0.151817;-0;-0;3.70328;1891.9999934547;4094;53.677555084229;0;-0;5.9382748603821;5.7436156272888;4.3839421272278;4.4375467300415;1.0503344748595;0.43303810671821;120.86715869815
171.253281;111.859261;457.762299;3.6729793548584;0.29712319374084;0.16780072450638;54.916;56.631;42.204;41.695;-0.228363;1.528638;-0.133235;-0;-0;3.696038;1855.6848065435;4095;52.950588226318;0;-0;5.9304242134094;5.7508311271667;4.3662724494934;4.4196443557739;1.0503344739072;0.43303806075689;120.8779662681
171.390549;111.869301;457.767975;3.6660163402557;0.29465121030807;0.17161935567856;55.243;56.754;42.228;41.603;-0.207409;1.528807;-0.113183;-0;-0;3.688939;1814.0224739902;4096;51.865146636963;0;-0;5.9432725906372;5.7849903106689;4.3566555976868;4.4221129417419;1.0503344730171;0.43303801758839;120.88801063597
171.539734;111.880013;457.774109;3.660404920578;0.28922414779663;0.17298294603825;55.579;56.9;42.248;41.607;-0.180264;1.529002;-0.087051;-0;-0;3.682412;1781.4886255142;4097;51.025817871094;0;-0;5.9585285186768;5.8201928138733;4.3570618629456;4.4241619110107;1.0503344720553;0.43303797067214;120.89872674644
171.68808;111.890503;457.780273;3.6932668685913;0.2890989780426;0.17785733938217;56.518;57.562;42.774;42.009;-0.149372;1.529163;-0.057087;-0;-0;3.695622;1815.2374098259;4098;51.499736785889;0;-0;6.0278816223145;5.9185633659363;4.3992009162903;4.479302406311;1.0503344710886;0.43303792401982;120.90922158747
171.830887;111.900955;457.786163;3.6882710456848;0.29368025064468;0.16995467245579;56.64;57.56;42.714;42.117;-0.12269;1.529311;-0.031099;-0;-0;3.699734;1837.7365993671;4099;52.13805770874;0;-0;6.0276494026184;5.9312801361084;4.4104499816895;4.4730405807495;1.0503344701651;0.43303787910941;120.91967811645
171.973434;111.912048;457.792114;3.6683206558228;0.3037993311882;0.15619319677353;56.517;57.385;42.297;42.042;-0.111396;1.529306;-0.020276;-0;-0;3.691963;1813.7868597846;4100;51.665149688721;0;-0;6.0093364715576;5.9184923171997;4.4025988578796;4.4293642044067;1.050334469232;0.43303783428058;120.93077551445
172.126663;111.924698;457.798645;3.6527469158173;0.31808137893677;0.14495852589607;56.454;57.319;41.965;41.957;-0.117191;1.529136;-0.026463;-0;-0;3.680698;1766.2456832365;4101;50.482078552246;0;-0;6.0023965835571;5.9118423461914;4.393759727478;4.3945245742798;1.0503344682079;0.43303778609272;120.94342964154
172.268448;111.936943;457.804749;3.6473169326782;0.32675558328629;0.14012621343136;56.48;57.256;41.699;41.981;-0.129556;1.52895;-0.039119;-0;-0;3.672651;1740.0960034708;4102;49.798690795898;0;-0;5.995867729187;5.9146075248718;4.3962273597717;4.3667569160461;1.0503344672509;0.43303774150384;120.95567907603
172.438766;111.95211;457.812103;3.6790597438812;0.33812415599823;0.14023561775684;57.106;57.736;41.882;42.421;-0.151149;1.528632;-0.061006;-0;-0;3.684938;1773.8447877826;4103;50.325397491455;0;-0;6.046070098877;5.9801416397095;4.4423146247864;4.385835647583;1.0503344660977;0.43303768794152;120.97085143055
172.597687;111.966438;457.81897;3.6811127662659;0.34275203943253;0.13867358863354;57.252;57.863;41.7;42.464;-0.171803;1.528383;-0.082062;-0;-0;3.692287;1807.5935720943;4104;51.282875061035;0;-0;6.0593585968018;5.9953932762146;4.4468636512756;4.366837978363;1.0503344650211;0.43303763796378;120.98518421338
172.756058;111.980743;457.825836;3.6824958324432;0.34627157449722;0.13595296442509;57.384;57.894;41.458;42.542;-0.19492;1.528059;-0.10567;-0;-0;3.696762;1830.0927616355;4105;51.921195983887;0;-0;6.0626435279846;6.0092678070068;4.4549961090088;4.3414688110352;1.0503344639445;0.43303758815879;120.99949409708
172.914673;111.995216;457.832855;3.6596665382385;0.35114192962646;0.13535246253014;57.173;57.542;40.992;42.327;-0.221607;1.527604;-0.132974;-0;-0;3.687863;1797.0697623318;4106;51.297225952148;0;-0;6.0257534980774;5.9871654510498;4.4324769973755;4.2926244735718;1.050334462844;0.43303753827703;121.01397184911
173.063324;112.009155;457.839386;3.6485507488251;0.34977370500565;0.13712339103222;56.928;57.081;40.895;42.42;-0.244069;1.527207;-0.155753;-0;-0;3.677853;1769.7297718391;4107;50.548202514648;0;-0;5.9774861335754;5.9614777565002;4.4422192573547;4.2824692726135;1.05033446182;0.43303749152878;121.02791524236
173.237503;112.026085;457.846924;3.6558427810669;0.33079838752747;0.15142904222012;57.038;56.946;41.485;42.839;-0.258047;1.526961;-0.168989;-0;-0;3.675877;1803.4785561508;4108;51.166130065918;0;-0;5.9633188247681;5.9730114936829;4.486056804657;4.3442549705505;1.0503344606381;0.43303743675242;121.04485012603
173.406616;112.042694;457.854095;3.6440966129303;0.31244242191315;0.16030785441399;56.755;56.527;41.735;42.962;-0.257501;1.52701;-0.166829;-0;-0;3.668427;1837.2273404626;4109;52.123611450195;0;-0;5.9194836616516;5.9433598518372;4.4990191459656;4.3705215454102;1.0503344595136;0.4330373835692;121.06146441691
173.602753;112.061882;457.862396;3.6354734897614;0.29487437009811;0.1640202999115;56.405;56.08;42.014;43.129;-0.247589;1.52718;-0.154274;-0;-0;3.659763;1870.9759790636;4110;53.081085205078;0;-0;5.8726963996887;5.9066772460938;4.5164499282837;4.3996982574463;1.0503344582121;0.43303732188762;121.08065826085
173.76973;112.078064;457.869476;3.6303935050964;0.28009694814682;0.16674494743347;56.108;55.628;42.29;43.305;-0.234975;1.527333;-0.138909;-0;-0;3.65238;1891.9999934547;4111;53.677555084229;0;-0;5.8253540992737;5.875593662262;4.5348405838013;4.4286389350891;1.050334457102;0.43303726937621;121.09684525034
173.967621;112.097;457.877838;3.6257236003876;0.26769089698792;0.16926635801792;55.751;55.102;42.612;43.497;-0.215869;1.527541;-0.116129;-0;-0;3.645955;1891.9999934547;4112;53.677555084229;0;-0;5.7702202796936;5.8382768630981;4.5550389289856;4.4623622894287;1.0503344557908;0.43303720714278;121.11578738748
174.127335;112.112106;457.884583;3.6246197223663;0.25930392742157;0.17080636322498;55.482;54.686;42.904;43.674;-0.197829;1.527726;-0.09489;-0;-0;3.641925;1891.9999934547;4113;53.677555084229;0;-0;5.7267513275146;5.8100953102112;4.5735273361206;4.4928636550903;1.0503344547333;0.43303715691552;121.1308984193
174.293839;112.127357;457.891541;3.6287467479706;0.25041347742081;0.17351619899273;55.503;54.667;43.248;43.802;-0.17595;1.527976;-0.069817;-0;-0;3.641719;1891.9999934547;4114;53.677555084229;0;-0;5.7247042655945;5.8122901916504;4.5869717597961;4.528872013092;1.0503344536423;0.43303710455286;121.14615461498
174.446777;112.14048;457.897858;3.6464431285858;0.25671833753586;0.17136079072952;55.777;54.951;43.32;43.806;-0.153933;1.528223;-0.045501;-0;-0;3.650601;1891.9999934547;4115;53.677555084229;0;-0;5.7544484138489;5.840961933136;4.5873470306396;4.5364603996277;1.0503344526517;0.43303705645618;121.15928179666
174.601151;112.153122;457.904358;3.6600744724274;0.26751601696014;0.16683003306389;56.089;55.213;43.371;43.894;-0.136958;1.528328;-0.027113;-0;-0;3.662114;1891.9999934547;4116;53.677555084229;0;-0;5.7818999290466;5.8735747337341;4.5965857505798;4.5417895317078;1.0503344516325;0.43303700790843;121.17192838318
174.785034;112.167595;457.91217;3.6748259067535;0.28465366363525;0.16658326983452;56.411;55.41;43.456;43.889;-0.120144;1.528375;-0.009779;-0;-0;3.675856;1891.9999934547;4117;53.677555084229;0;-0;5.8024735450745;5.9072957038879;4.5960335731506;4.550651550293;1.0503344504075;0.43303695008011;121.18640692858
174.932236;112.179054;457.918396;3.6814556121826;0.29715484380722;0.16515804827213;56.745;55.607;43.537;43.94;-0.107459;1.528424;0.002773;-0;-0;3.686488;1891.9999934547;4118;53.677555084229;0;-0;5.8231039047241;5.9423518180847;4.6013374328613;4.5592107772827;1.0503344494313;0.43303690378771;121.19787075149
